timestep,ep_rew_mean,ep_len_mean,correctness_rate,alignment_mean,episode_seconds_mean,episodes,truncation_rate,context_size_mean,examples_seen,dataset_pass,kl_step_mean
1955380,0.385770,111.0,0.0000,nan,29.772,1,0.0000,404.0,0,0,0.06446
1970248,-0.796473,198.2,0.0000,nan,85.105,1,1.0000,599.0,0,0,0.03067
1973860,-0.593603,156.8,1.0000,nan,2.942,1,0.0000,311.0,0,0,0.00982
1980104,-0.275385,97.4,0.0000,nan,33.600,1,0.0000,419.0,0,0,0.03211
1988336,-0.201011,132.2,1.0000,nan,49.523,1,0.0000,476.0,0,0,0.01482
1991948,0.759669,90.7,1.0000,nan,14.410,2,0.0000,353.0,0,0,0.01058
1998640,0.040401,115.7,0.0000,nan,34.849,1,0.0000,422.0,0,0,0.04754
2004912,-0.148137,115.5,1.0000,nan,34.720,1,0.0000,421.0,0,0,0.00737
2009224,0.301351,95.9,0.5000,nan,17.399,2,0.0000,365.5,0,0,0.04577
2015412,0.378309,121.7,1.0000,nan,33.201,1,0.0000,416.0,0,0,0.01468
2027116,-1.196600,136.8,0.0000,nan,80.854,1,1.0000,592.0,0,0,0.28719
2033052,-0.814633,142.3,1.0000,nan,35.065,1,0.0000,422.0,0,0,0.01552
2039296,0.341533,110.9,0.0000,nan,30.337,1,0.0000,406.0,0,0,0.09198
2042824,0.345552,79.4,0.0000,nan,31.754,1,0.0000,418.0,0,0,0.10130
2049488,-0.117703,113.8,1.0000,nan,34.084,1,0.0000,419.0,0,0,0.00182
2055788,-0.097449,115.5,0.0000,nan,30.394,1,0.0000,406.0,0,0,0.21411
2064916,0.379369,113.0,0.0000,nan,57.920,1,0.0000,507.0,0,0,0.04445
2076116,-0.887985,177.7,0.0000,nan,82.938,1,1.0000,600.0,0,0,0.10259
2092608,-2.462222,267.4,1.0000,nan,83.998,1,1.0000,592.0,0,0,0.45356
2099496,-1.256691,198.9,1.0000,nan,2.664,1,0.0000,310.0,0,0,0.00060
2106216,0.179805,135.0,1.0000,nan,35.589,1,0.0000,423.0,0,0,0.05175
2112516,0.303058,116.0,1.0000,nan,35.222,1,0.0000,421.0,0,0,0.00657
2125788,-0.204176,140.7,0.0000,nan,84.095,1,1.0000,599.0,0,0,0.06964
2132088,-0.479075,161.6,0.0000,nan,30.548,1,0.0000,406.0,0,0,0.03337
2141048,0.114838,111.3,0.0000,nan,56.601,1,0.0000,502.0,0,0,0.00885
2147264,0.359181,119.9,1.0000,nan,34.877,1,0.0000,422.0,0,0,0.00746
2158436,-1.196542,164.7,0.5000,nan,31.467,2,0.0000,412.5,0,0,0.02418
2167200,-0.194899,137.5,1.0000,nan,54.945,1,0.0000,494.0,0,0,0.01664
2173388,-0.000696,117.4,0.0000,nan,33.798,1,0.0000,418.0,0,0,0.02414
2181872,-0.162376,134.2,0.0000,nan,51.829,1,0.0000,484.0,0,0,0.02198
2185400,-0.200024,90.9,0.5000,nan,14.016,2,0.0000,352.5,0,0,0.04463
2197020,-1.798775,164.6,0.0000,nan,30.992,2,0.0000,413.5,0,0,0.09884
2210180,-1.328687,212.0,0.0000,nan,83.866,1,1.0000,599.0,0,0,0.04443
2221716,-1.192836,192.7,0.0000,nan,83.107,1,0.0000,600.0,0,0,0.07511
2238208,-2.083095,265.6,1.0000,nan,83.321,1,1.0000,592.0,0,0,0.19798
2241792,-1.064387,165.8,0.0000,nan,32.512,1,0.0000,420.0,0,0,0.05349
2253468,-0.517889,168.8,0.5000,nan,33.627,2,0.0000,420.5,0,0,0.03448
2264920,-1.453699,212.6,0.0000,nan,40.622,2,0.0000,447.0,0,0,0.07553
2272060,-1.153571,183.8,1.0000,nan,28.259,1,0.0000,396.0,0,0,0.02435
2283316,-1.006943,177.6,0.0000,nan,80.052,1,1.0000,597.0,0,0,0.10805
