timestep,ep_rew_mean,ep_len_mean,correctness_rate,alignment_mean,episode_seconds_mean,episodes,truncation_rate,context_size_mean,examples_seen,dataset_pass,kl_step_mean
2621444,0.448006,97.6,0.0000,nan,27.959,1,0.0000,394.0,0,0,0.04077
2626792,0.596364,94.7,1.0000,nan,28.411,1,0.0000,397.0,0,0,0.00242
2637824,-0.405663,163.8,0.0000,nan,79.260,1,1.0000,582.0,0,0,0.03016
2643816,-0.348320,160.4,1.0000,nan,30.062,1,0.0000,403.0,0,0,0.00126
2650508,0.034753,114.6,1.0000,nan,30.597,1,0.0000,405.0,0,0,0.00335
2655576,0.090504,105.1,1.0000,nan,25.753,1,0.0000,389.0,0,0,0.00103
2660756,-0.264445,91.9,0.0000,nan,26.399,1,0.0000,391.0,0,0,0.11407
2667056,-0.206560,104.0,0.0000,nan,38.066,1,0.0000,431.0,0,0,0.11483
2672544,-0.007677,106.5,1.0000,nan,28.621,1,0.0000,398.0,0,0,0.00221
2678200,0.085180,99.8,0.0000,nan,30.533,1,0.0000,405.0,0,0,0.02326
2683240,-0.233005,95.2,0.0000,nan,26.852,1,0.0000,392.0,0,0,0.06985
2693292,-0.606045,142.4,0.6667,nan,25.239,3,0.0000,391.3,0,0,0.01656
2698696,-0.463688,145.2,1.0000,nan,28.413,1,0.0000,397.0,0,0,0.00101
2704240,0.778733,98.0,1.0000,nan,29.286,1,0.0000,401.0,0,0,0.00107
2709364,0.779276,94.9,1.0000,nan,26.324,1,0.0000,389.0,0,0,0.00095
2714908,0.454706,96.1,1.0000,nan,28.747,1,0.0000,398.0,0,0,0.00096
2720592,0.450355,100.6,1.0000,nan,29.459,1,0.0000,401.0,0,0,0.00485
2726164,0.425057,100.6,1.0000,nan,27.328,1,0.0000,395.0,0,0,0.00432
2731512,-0.293902,97.9,0.0000,nan,25.764,1,0.0000,389.0,0,0,0.10248
2737196,-0.142565,99.8,1.0000,nan,30.205,1,0.0000,403.0,0,0,0.00102
2743020,0.557143,103.0,1.0000,nan,32.215,1,0.0000,411.0,0,0,0.00173
2749404,0.726296,110.3,1.0000,nan,38.303,1,0.0000,434.0,0,0,0.01371
2754276,0.719018,101.2,1.0000,nan,23.012,1,0.0000,379.0,0,0,0.00886
2759904,0.417743,95.6,1.0000,nan,29.892,1,0.0000,401.0,0,0,0.00567
2765588,0.063863,101.1,0.0000,nan,30.120,1,0.0000,403.0,0,0,0.06941
2776200,-0.353819,148.8,0.0000,nan,77.359,1,1.0000,576.0,0,0,0.09597
2781548,-0.171621,145.5,1.0000,nan,28.120,1,0.0000,396.0,0,0,0.02506
2787624,0.356114,102.8,1.0000,nan,33.238,1,0.0000,415.0,0,0,0.00509
2793112,0.553416,103.3,1.0000,nan,27.575,1,0.0000,395.0,0,0,0.00053
2799048,0.787376,103.0,1.0000,nan,31.773,1,0.0000,409.0,0,0,0.00138
2805320,0.756661,109.6,1.0000,nan,26.518,1,0.0000,389.0,0,0,0.00472
2810444,0.369733,103.4,1.0000,nan,27.451,1,0.0000,395.0,0,0,0.00201
2816856,0.529147,104.7,1.0000,nan,38.169,1,0.0000,434.0,0,0,0.00968
2821924,0.748309,103.3,1.0000,nan,24.755,1,0.0000,385.0,0,0,0.00222
2827636,0.000943,97.7,0.0000,nan,29.409,1,0.0000,401.0,0,0,0.05409
2837884,-0.565634,143.8,0.0000,nan,77.209,1,1.0000,577.0,0,0,0.04442
2842924,-0.697118,121.2,0.0000,nan,25.138,1,0.0000,385.0,0,0,0.02247
2853144,-0.598526,137.2,0.0000,nan,75.897,1,1.0000,571.0,0,0,0.06060
2858688,-0.063519,142.2,1.0000,nan,29.488,1,0.0000,401.0,0,0,0.00845
2863812,0.439754,94.9,0.0000,nan,25.995,1,0.0000,389.0,0,0,0.04307
2874452,-0.001833,149.6,1.0000,nan,28.075,2,0.0000,399.5,0,0,0.00239
2879884,-0.350345,149.6,0.0000,nan,29.348,1,0.0000,401.0,0,0,0.05808
2886548,0.057702,109.7,1.0000,nan,39.173,1,0.0000,434.0,0,0,0.00426
2892316,0.551074,111.7,1.0000,nan,30.639,1,0.0000,405.0,0,0,0.00536
2902900,0.070505,151.3,1.0000,nan,28.725,1,0.0000,399.0,0,0,0.00171
2908612,-0.301288,151.2,0.0000,nan,31.767,1,0.0000,410.0,0,0,0.08809
2918916,-0.389227,141.5,1.0000,nan,24.233,2,0.0000,386.5,0,0,0.00795
2930648,-1.022543,188.6,0.5000,nan,35.095,2,0.0000,423.0,0,0,0.03514
2936388,-0.291110,150.0,1.0000,nan,29.738,1,0.0000,402.0,0,0,0.00136
2941736,0.776338,98.8,1.0000,nan,28.262,1,0.0000,398.0,0,0,0.01087
2952040,-0.684734,150.5,0.0000,nan,29.413,2,0.0000,405.0,0,0,0.04004
2958732,-0.575533,161.9,1.0000,nan,30.238,1,0.0000,404.0,0,0,0.01452
2964052,0.410882,107.8,1.0000,nan,28.937,1,0.0000,397.0,0,0,0.00222
2974636,-0.458682,145.8,0.5000,nan,27.212,2,0.0000,396.5,0,0,0.01962
2979816,-0.458041,142.9,1.0000,nan,27.707,1,0.0000,395.0,0,0,0.00307
2986340,0.183609,106.1,0.0000,nan,38.168,1,0.0000,433.0,0,0,0.09189
2991688,-0.243085,106.6,0.0000,nan,28.218,1,0.0000,397.0,0,0,0.01442
2996728,-0.064233,92.5,1.0000,nan,28.174,1,0.0000,398.0,0,0,0.00352
3001992,0.559732,93.1,1.0000,nan,28.734,1,0.0000,399.0,0,0,0.00074
