timestep,ep_rew_mean,ep_len_mean,correctness_rate,alignment_mean,episode_seconds_mean,episodes,truncation_rate,context_size_mean,examples_seen,dataset_pass,kl_step_mean
1749104,0.476707,97.1,1.0000,nan,41.195,1,0.0000,403.0,0,0,0.00268
1759688,-0.263861,153.1,0.0000,nan,110.606,1,1.0000,581.0,0,0,0.05543
1765960,-0.478689,158.7,1.0000,nan,53.638,1,0.0000,434.0,0,0,0.00506
1770832,0.180949,100.5,1.0000,nan,31.064,1,0.0000,379.0,0,0,0.01420
1781528,-0.524979,150.6,0.5000,nan,39.490,2,0.0000,401.5,0,0,0.06907
1797236,-2.144553,252.2,1.0000,nan,112.225,1,1.0000,580.0,0,0,0.27374
1802584,-0.751494,177.1,1.0000,nan,41.885,1,0.0000,398.0,0,0,0.00217
1807904,0.416713,95.4,0.0000,nan,37.544,1,0.0000,395.0,0,0,0.14536
1813980,-0.098947,102.7,0.0000,nan,44.782,1,0.0000,415.0,0,0,0.02751
1819356,0.230995,102.2,1.0000,nan,36.605,1,0.0000,394.0,0,0,0.01490
1835260,-1.720145,201.6,0.0000,nan,112.793,1,1.0000,587.0,0,0,0.23817
1841532,-1.365411,187.9,1.0000,nan,37.395,1,0.0000,389.0,0,0,0.00248
1846712,0.373469,104.0,1.0000,nan,37.686,1,0.0000,395.0,0,0,0.00613
1852032,0.574279,94.1,1.0000,nan,36.542,1,0.0000,395.0,0,0,0.00136
1857072,0.426616,92.3,0.0000,nan,30.659,1,0.0000,384.0,0,0,0.06747
1867768,-0.513854,149.9,0.0000,nan,98.278,1,1.0000,578.0,0,0,0.15979
1872808,-0.826422,143.6,1.0000,nan,35.326,1,0.0000,392.0,0,0,0.00195
1882832,-0.420043,140.0,0.0000,nan,101.014,1,1.0000,564.0,0,0,0.01951
1888068,-0.423789,141.2,1.0000,nan,36.512,1,0.0000,393.0,0,0,0.00360
1893752,0.467605,98.2,1.0000,nan,40.813,1,0.0000,407.0,0,0,0.00240
1904280,-0.547836,148.8,1.0000,nan,105.296,1,1.0000,577.0,0,0,0.23529
1914416,-1.406275,193.8,0.0000,nan,103.636,1,1.0000,576.0,0,0,0.05795
1920156,-0.074883,148.3,1.0000,nan,38.920,1,0.0000,401.0,0,0,0.00338
1925616,0.391167,100.0,0.0000,nan,39.079,1,0.0000,402.0,0,0,0.06094
1935640,-0.402002,143.6,1.0000,nan,33.593,1,0.0000,392.0,0,0,0.00681
1941380,-0.693675,146.7,0.0000,nan,39.190,1,0.0000,404.0,0,0,0.06445
1946924,-0.433003,100.6,0.0000,nan,36.420,1,0.0000,397.0,0,0,0.07757
1952664,0.251815,101.3,1.0000,nan,41.265,1,0.0000,411.0,0,0,0.01054
1962968,-0.005865,142.5,1.0000,nan,32.306,2,0.0000,388.0,0,0,0.00358
1968596,-0.036015,144.9,1.0000,nan,36.745,1,0.0000,398.0,0,0,0.02720
1974364,0.390281,102.3,1.0000,nan,38.401,1,0.0000,406.0,0,0,0.00266
1979992,0.555310,101.8,1.0000,nan,35.452,1,0.0000,398.0,0,0,0.00435
1985312,0.768405,97.8,1.0000,nan,32.529,1,0.0000,395.0,0,0,0.00344
1991136,0.419538,100.2,1.0000,nan,34.038,1,0.0000,396.0,0,0,0.01368
1996456,0.416041,100.0,1.0000,nan,33.672,1,0.0000,397.0,0,0,0.00389
2002336,0.769640,100.7,1.0000,nan,37.705,1,0.0000,409.0,0,0,0.00845
2009056,0.739576,113.8,1.0000,nan,46.829,1,0.0000,437.0,0,0,0.00399
2014152,0.751875,105.7,1.0000,nan,33.836,1,0.0000,395.0,0,0,0.00112
2019360,0.429961,92.5,0.0000,nan,35.107,1,0.0000,396.0,0,0,0.06294
2024316,-0.367915,90.7,0.0000,nan,35.365,1,0.0000,395.0,0,0,0.09664
2029804,-0.212693,94.5,0.0000,nan,37.959,1,0.0000,400.0,0,0,0.11704
2035460,-0.006369,99.8,1.0000,nan,37.167,1,0.0000,399.0,0,0,0.00437
2040528,0.335881,95.5,1.0000,nan,32.634,1,0.0000,391.0,0,0,0.02050
2045540,0.023637,90.0,0.0000,nan,36.830,1,0.0000,396.0,0,0,0.06437
2050944,0.205976,94.1,1.0000,nan,36.924,1,0.0000,397.0,0,0,0.00144
